user_id,nickname,title,genre,release_year,watch_time_min,user_rating,watched_at
user_1,paty_moura,Bird Box,Thriller,2018,61.0,4,2024-01-13
user_1,paty_moura,Interstellar,Sci-Fi,2014,56.0,3,2024-12-13
user_1,paty_moura,Joker,Drama,2019,180.0,1,2024-02-10
user_1,paty_moura,The Godfather,Crime,1972,157.0,3,2024-07-17
user_1,paty_moura,The Irishman,Crime,2019,94.0,4,2024-12-01
user_1,paty_moura,Bird Box,Thriller,2018,156.0,3,2024-03-05
user_1,paty_moura,The Godfather,Crime,1972,62.0,5,2024-03-02
user_1,paty_moura,Red Notice,Action,2021,35.0,2,2024-08-09
user_1,paty_moura,The Social Network,Drama,2010,25.0,3,2024-12-08
user_1,paty_moura,The Social Network,Drama,2010,135.0,3,2024-12-30
user_1,paty_moura,Don't Look Up ,Comedy,2021,60.0,5,2024-01-15
user_1,paty_moura,Extraction,Action,2020,151.0,5,2024-09-21
user_1,paty_moura,The Irishman,Crime,2019,148.0,1,2024-06-24
user_1,paty_moura,Pulp Fiction,Crime,1994,77.0,5,2024-07-07
user_1,paty_moura,Extraction,Action,2020,999.0,5,2024-02-17
user_1,paty_moura,Joker,Drama,2019,102.0,3,2024-04-14
user_1,paty_moura,Red Notice,Action,2021,999.0,1,2024-01-23
user_1,paty_moura,The Matrix,Sci-Fi,1999,71.0,1,2024-09-15
user_1,paty_moura,The Matrix,Sci-Fi,1999,164.0,2,2024-05-17
user_1,paty_moura,Interstellar,Sci-Fi,2014,101.0,1,2024-11-03
user_1,paty_moura,Extraction,Action,2020,157.0,2,2024-10-10
user_1,paty_moura,Pulp Fiction,Crime,1994,143.0,4,2024-03-10
user_1,paty_moura,Red Notice,Action,2021,85.0,5,2024-01-15
user_1,paty_moura,Fight Club,Drama,1999,121.0,2,2024-06-23
user_1,paty_moura,The Godfather,Crime,1972,176.0,1,2024-03-05
user_1,paty_moura,Forrest Gump,Drama,1994,146.0,3,2024-11-07
user_1,paty_moura,The Shawshank Redemption,Drama,1994,33.0,3,2024-03-03
user_1,paty_moura,The Social Network,Drama,2010,127.0,3,2024-07-04
user_1,paty_moura,Bird Box,Thriller,2018,134.0,3,2024-04-20
user_1,paty_moura,The Matrix,Sci-Fi,1999,117.0,1,2024-04-02
user_1,paty_moura,Don't Look Up,Comedy,2021,148.0,3,2024-07-11
user_1,paty_moura,Avengers: Endgame,Action,2019,116.0,3,2024-10-13
user_1,paty_moura,Interstellar,Sci-Fi,2014,51.0,3,2024-05-31
user_1,paty_moura,The Godfather,Crime,1972,102.0,1,2024-11-05
user_1,paty_moura,Red Notice,Action,2021,170.0,4,2024/01/27
user_1,paty_moura,The Notebook,Romance,2004,139.0,5,2024-02-25
user_1,paty_moura,Extraction,Action,2020,134.0,3,2024-05-04
user_1,paty_moura,The Social Network,Drama,2010,166.0,3,2024-10-15
user_1,paty_moura,Joker,Drama,2019,136.0,5,2024-12-19
user_1,paty_moura,The Shawshank Redemption,Drama,1994,106.0,1,2024-05-20
user_1,paty_moura,Avengers: Endgame,Action,2019,25.0,4,2024-03-04
user_1,paty_moura,Fight Club,Drama,1999,142.0,5,2024-03-08
user_1,paty_moura,The Dark Knight,Action,2008,158.0,2,2024-08-28
user_1,paty_moura,Extraction,Action,2020,76.0,5,2024-07-08
user_1,paty_moura,The Dark Knight,Action,2008,149.0,5,2024-08-25
user_2,ana_maria,The Notebook,Romance,2004,168.0,1,2024-12-27
user_2,ana_maria,Extraction,Action,2020,78.0,1,2024-07-16
user_2,ana_maria,Titanic,Romance,1997,63.0,4,2024-05-25
user_2,ana_maria,Bird Box,Thriller,2018,31.0,5,2024-08-05
user_2,ana_maria,Inception,Sci-Fi,2010,62.0,2,2024-09-11
user_2,ana_maria,The Dark Knight,Action,2008,154.0,2,2024-05-17
user_2,ana_maria,The Godfather,crime,1972,97.0,4,2024-04-09
user_2,ana_maria,The Social Network,Drama,2010,92.0,5,2024-04-24
user_2,ana_maria,Interstellar,Sci-Fi,2014,133.0,5,2024-02-22
user_2,ana_maria,Pulp Fiction,Crime,1994,91.0,2,2024-10-12
user_2,ana_maria,The Godfather,Crime,1972,120.0,4,2024-02-04
user_2,ana_maria,The Social Network,Drama,2010,35.0,5,2024-02-26
user_2,ana_maria,Don't Look Up,Comedy,2021,131.0,5,2024-11-30
user_2,ana_maria,Bird Box,thriller,2018,146.0,2,2024-03-19
user_2,ana_maria,The Matrix,Sci-Fi,1999,-10.0,1,2024-04-18
user_2,ana_maria,Joker,Drama,2019,38.0,4,2024-04-16
user_2,ana_maria,Inception,Sci-Fi,2010,125.0,five,2024-01-06
user_2,ana_maria,Pulp Fiction,Crime,1994,30.0,2,2024-01-16
user_2,ana_maria,Don't Look Up,Comedy,2021,94.0,2,2024-12-23
user_2,ana_maria,The Notebook,Romance,2004,92.0,3,2024-02-27
user_2,ana_maria,The Matrix,Sci-Fi,1999,26.0,3,2024-09-20
user_2,ana_maria,The Irishman,Crime,2019,77.0,4,2024-08-26
user_2,ana_maria,Joker,Drama,2019,131.0,4,2024-09-18
user_2,ana_maria,Pulp Fiction,Crime,1994,119.0,1,2024-04-06
user_2,ana_maria,Fight Club,drama,1999,93.0,2,2024-01-22
user_2,ana_maria,Fight Club,Drama,1999,52.0,1,2024-02-24
user_2,ana_maria,The Social Network,Drama,2010,161.0,5,2024-06-29
user_2,ana_maria,Inception,Sci-Fi,2010,153.0,3,2024-08-15
user_2,ana_maria,The Notebook,Romance,2004,74.0,4,2024-07-04
user_2,ana_maria,The Dark Knight,action,2008,150.0,1,2024-02-24
user_2,ana_maria,The Shawshank Redemption,Drama,1994,103.0,1,2024-12-06
user_2,ana_maria,The Matrix,Sci-Fi,1999,66.0,4,2024-07-15
user_2,ana_maria,The Irishman,Crime,2019,55.0,1,2024-08-31
user_2,ana_maria,Avengers: Endgame ,Action,2019,104.0,1,2024-02-14
user_2,ana_maria,Parasite ,Drama,2019,76.0,4,2024-03-15
user_2,ana_maria,Don't Look Up,Comedy,2021,123.0,1,2024-04-12
user_2,ana_maria,The Dark Knight,Action,2008,49.0,4,2024-03-18
user_2,ana_maria,Interstellar,Sci-Fi,2014,30.0,3,2024-03-09
user_2,ana_maria,The Social Network,Drama,2010,81.0,2,2024-04-15
user_2,ana_maria,Don't Look Up,Comedy,2021,56.0,1,2024-06-23
user_2,ana_maria,Inception,Sci-Fi,2010,103.0,4,2024-05-29
user_2,ana_maria,Bird Box,Thriller,2018,35.0,1,2024-04-27
user_2,ana_maria,Pulp Fiction,Crime,1994,48.0,2,2024-02-03
user_2,ana_maria,The Notebook,Romance,2004,52.0,5,2024-04-30
user_2,ana_maria,Inception,Sci-Fi,2010,159.0,3,2024-11-05
user_2,ana_maria,Don't Look Up ,Comedy,2021,114.0,3,2024-10-11
user_2,ana_maria,The Irishman,Crime,2019,28.0,5,2024-08-01
user_2,ana_maria,The Notebook,Romance,2004,,1,2024-06-28
user_2,ana_maria,Bird Box,Thriller,2018,20.0,3,2024-09-16
user_2,ana_maria,Interstellar,Sci-Fi,2014,67.0,5,2024-07-12
user_2,ana_maria,Extraction,Action,2020,-10.0,5,2024-08-15
user_2,ana_maria,Pulp Fiction,Crime,1994,122.0,1,2024-04-11
user_2,ana_maria,The Matrix,Sci-Fi,1999,111.0,4,2024-04-15
user_2,ana_maria,Fight Club,Drama,1999,161.0,5,2024-05-25
user_2,ana_maria,Avengers: Endgame,Action,2019,26.0,3,2024-07-17
user_2,ana_maria,Inception,Sci-Fi,2010,61.0,2,2024-11-16
user_2,ana_maria,Bird Box,Thriller,2018,45.0,2,2024-04-04
user_2,ana_maria,Forrest Gump,Drama,1994,999.0,1,2024-02-21
user_2,ana_maria,Interstellar,Sci-Fi,2014,34.0,3,2024-07-03
user_2,ana_maria,Bird Box,Thriller,2018,84.0,4,2024-03-07
user_2,ana_maria,Interstellar,Sci-Fi,2014,86.0,5,2024-11-13
user_2,ana_maria,Pulp Fiction,Crime,1994,156.0,1,2024-03-02
user_2,ana_maria,Extraction,Action,2020,98.0,4,2024-05-26
user_2,ana_maria,Joker,drama,2019,43.0,1,2024-01-03
user_2,ana_maria,Forrest Gump,Drama,1994,132.0,4,2024-02-21
user_2,ana_maria,Bird Box,Thriller,2018,66.0,2,2024-12-11
user_2,ana_maria,Red Notice,Action,2021,126.0,2,2024-01-01
user_2,ana_maria,Joker,Drama,2019,126.0,2,2024-01-03
user_2,ana_maria,Interstellar,Sci-Fi,2014,157.0,3,2024-03-30
user_2,ana_maria,Don't Look Up,Comedy,2021,119.0,3,2024-03-27
user_2,ana_maria,Interstellar,Sci-Fi,2014,,5,2024-01-13
user_2,ana_maria,Red Notice,Action,2021,165.0,1,2024-05-16
user_2,ana_maria,Pulp Fiction ,Crime,1994,68.0,3,2024-12-31
user_2,ana_maria,The Notebook,Romance,2004,,3,2024-11-01
user_2,ana_maria,Inception,Sci-Fi,2010,57.0,3,2024-12-06
user_2,ana_maria,The Notebook,Romance,2004,129.0,2,2024-04-12
user_2,ana_maria,Fight Club,Drama,1999,128.0,1,2024-01-24
user_2,ana_maria,The Irishman,Crime,2019,32.0,5,2024-03-28
user_2,ana_maria,Joker,Drama,2019,134.0,5,2024-02-02
user_2,ana_maria,The Matrix,Sci-Fi,1999,165.0,4,2024-07-24
user_3,leo_silva,Pulp Fiction,Crime,1994,39.0,2,2024-07-05
user_3,leo_silva,Interstellar,Sci-Fi,2014,30.0,5,2024-08-12
user_3,leo_silva,The Notebook,Romance,2004,27.0,2,2024-12-25
user_3,leo_silva,The Dark Knight,Action,2008,154.0,1,2024-03-20
user_3,leo_silva,The Dark Knight,Action,2008,140.0,5,2024-07-29
user_3,leo_silva,Red Notice,Action,2021,-10.0,4,2024-06-19
user_3,leo_silva,Don't Look Up,Comedy,2021,46.0,1,2024-12-02
user_3,leo_silva,The Dark Knight,Action,2008,58.0,2,2024-04-20
user_3,leo_silva,The Shawshank Redemption ,Drama,1994,113.0,5,2024-06-03
user_3,leo_silva,Don't Look Up,Comedy,2021,87.0,3,2024-12-27
user_3,leo_silva,Don't Look Up,Comedy,2021,999.0,5,2024-04-04
user_3,leo_silva,Pulp Fiction,Crime,1994,20.0,5,2024-02-16
user_3,leo_silva,Forrest Gump,drama,1994,56.0,5,2024-12-29
user_3,leo_silva,Forrest Gump,Drama,1994,999.0,1,2024-12-05
user_3,leo_silva,The Social Network,Drama,2010,83.0,5,2024-12-01
user_3,leo_silva,Fight Club,Drama,1999,115.0,3,2024-01-16
user_3,leo_silva,The Social Network,Drama,2010,,5,2024-07-10
user_3,leo_silva,The Shawshank Redemption,Drama,1994,106.0,2,2024-10-27
user_3,leo_silva,Avengers: Endgame,Action,2019,115.0,1,2024-01-21
user_3,leo_silva,The Shawshank Redemption,Drama,1994,145.0,3,2024-02-19
user_3,leo_silva,Don't Look Up,Comedy,2021,65.0,1,2024-12-05
user_3,leo_silva,Forrest Gump,Drama,1994,79.0,5,2024-02-07
user_3,leo_silva,Red Notice,Action,2021,149.0,five,2024-03-10
user_3,leo_silva,Fight Club,Drama,1999,79.0,5,2024-09-26
user_3,leo_silva,Fight Club,Drama,1999,100.0,5,2024-06-20
user_3,leo_silva,Don't Look Up ,Comedy,2021,88.0,3,2024-11-28
user_3,leo_silva,Fight Club,Drama,1999,80.0,1,2024-03-31
user_3,leo_silva,The Dark Knight,Action,2008,152.0,2,2024-12-19
user_3,leo_silva,Bird Box,Thriller,2018,55.0,2,2024-01-21
user_3,leo_silva,Avengers: Endgame,Action,2019,122.0,2,2024-12-16
user_3,leo_silva,Pulp Fiction,Crime,1994,150.0,2,2024-05-07
user_3,leo_silva,Fight Club,Drama,1999,21.0,4,2024-09-13
user_3,leo_silva,The Irishman,Crime,2019,109.0,5,2024-05-21
user_3,leo_silva,The Social Network,Drama,2010,37.0,4,2024-04-25
user_3,leo_silva,Fight Club,Drama,1999,101.0,1,2024-07-21
user_3,leo_silva,Don't Look Up,Comedy,2021,42.0,3,2024-08-01
user_3,leo_silva,The Social Network,Drama,2010,23.0,1,2024-08-25
user_3,leo_silva,The Dark Knight,Action,2008,-10.0,3,2024-12-31
user_3,leo_silva,Extraction,Action,2020,160.0,5,2024-05-02
user_3,leo_silva,Fight Club,Drama,1999,107.0,2,2024-10-28
user_3,leo_silva,The Dark Knight,Action,2008,52.0,4,2024-04-04
user_3,leo_silva,The Matrix,Sci-Fi,1999,,4,2024-12-12
user_3,leo_silva,Inception,Sci-Fi,2010,52.0,3,2024-06-27
user_3,leo_silva,Bird Box,Thriller,2018,99.0,1,2024-10-05
user_3,leo_silva,Bird Box,Thriller,2018,32.0,1,2024-04-15
user_3,leo_silva,Pulp Fiction,Crime,1994,152.0,1,2024-03-06
user_3,leo_silva,Forrest Gump ,Drama,1994,151.0,4,2024-09-05
user_3,leo_silva,Red Notice,Action,2021,147.0,1,2024-12-26
user_3,leo_silva,The Matrix,Sci-Fi,1999,109.0,2,2024-04-03
user_3,leo_silva,Extraction,Action,2020,126.0,4,2024-12-23
user_3,leo_silva,Parasite,Drama,2019,38.0,3,2024-07-21
user_3,leo_silva,The Godfather,Crime,1972,46.0,2,2024-07-11
user_3,leo_silva,Titanic,Romance,1997,50.0,3,2024-02-15
user_3,leo_silva,Avengers: Endgame,Action,2019,41.0,1,2024-04-07
user_3,leo_silva,Don't Look Up,Comedy,2021,134.0,4,2024-11-26
user_3,leo_silva,The Social Network,Drama,2010,30.0,4,2024-12-31
user_3,leo_silva,The Dark Knight,Action,2008,96.0,5,2024-02-18
user_3,leo_silva,Red Notice,Action,2021,105.0,3,2024-07-11
user_3,leo_silva,Bird Box,Thriller,2018,105.0,5,2024-02-02
user_3,leo_silva,Avengers: Endgame,Action,2019,26.0,4,2024-03-02
user_3,leo_silva,Red Notice,Action,2021,102.0,1,2024-09-13
user_3,leo_silva,The Matrix,Sci-Fi,1999,100.0,3,2024-05-26
user_3,leo_silva,The Irishman,Crime,2019,174.0,4,2024-06-12
user_3,leo_silva,Bird Box,Thriller,2018,156.0,1,2024-04-25
user_3,leo_silva,Forrest Gump,Drama,1994,59.0,2,2024-08-29
user_3,leo_silva,Extraction,Action,2020,141.0,5,2024-05-03
user_3,leo_silva,Joker,Drama,2019,61.0,2,2024-06-08
user_3,leo_silva,The Social Network,Drama,2010,104.0,4,2024-09-03
user_3,leo_silva,The Social Network,Drama,2010,89.0,five,2024-08-25
user_3,leo_silva,The Notebook,Romance,2004,120.0,4,2024-02-10
user_3,leo_silva,Parasite ,Drama,2019,102.0,4,2024-11-08
user_3,leo_silva,The Shawshank Redemption,Drama,1994,176.0,5,2024-10-15
user_3,leo_silva,The Irishman,Crime,2019,34.0,2,2024-04-29
user_3,leo_silva,Don't Look Up,comedy,2021,133.0,5,2024-09-17
user_3,leo_silva,Titanic,Romance,1997,80.0,3,2024-11-06
user_3,leo_silva,Avengers: Endgame,Action,2019,,4,2024-09-23
user_3,leo_silva,Interstellar,Sci-Fi,2014,118.0,5,2024-10-25
user_3,leo_silva,Interstellar,Sci-Fi,2014,-10.0,2,2024-07-07
user_3,leo_silva,Avengers: Endgame,Action,2019,170.0,2,2024-06-25
user_3,leo_silva,The Irishman,Crime,2019,126.0,2,2024-06-04
user_3,leo_silva,The Social Network,Drama,2010,89.0,five,2024-08-25
user_3,leo_silva,Fight Club,Drama,1999,101.0,1,2024-07-21
user_2,ana_maria,Interstellar,Sci-Fi,2014,133.0,5,2024-02-22
user_2,ana_maria,Joker,Drama,2019,38.0,4,2024-04-16
user_3,leo_silva,Don't Look Up,Comedy,2021,134.0,4,2024-11-26
user_1,paty_moura,Pulp Fiction,Crime,1994,82.0,2,2024-06-19
user_2,ana_maria,Bird Box,thriller,2018,146.0,2,2024-03-19
user_1,paty_moura,The Social Network,Drama,2010,25.0,3,2024-04-08
user_3,leo_silva,Don't Look Up,Comedy,2021,156.0,5,2024-04-04
user_3,leo_silva,Interstellar,Sci-Fi,2014,,2,2024-07-07
